Year,Date,Site,Siteaz,Temp,,,,,,,
2012,7/18/2012,510E,W,17.89583333,,,,,,,
2012,7/19/2012,510E,W,17.3125,,,,,,,
2012,7/20/2012,510E,W,18.64583333,,,,,,,
2012,7/21/2012,510E,W,20.64583333,,,,,,,
2012,7/22/2012,510E,W,18.95833333,,,,,,,
2012,7/23/2012,510E,W,21.875,,,,,,,
2012,7/24/2012,510E,W,19.16666667,,,,,,,
2012,7/25/2012,510E,W,17.02083333,,,,,,,
2012,7/26/2012,510E,W,17.22916667,,,,,,,
2012,7/27/2012,510E,W,16.89583333,,,,,,,
2012,7/28/2012,510E,W,15.375,,,,,,,
2012,7/29/2012,510E,W,17.66666667,,,,,,,
2012,7/30/2012,510E,W,19.89583333,,,,,,,
2012,7/31/2012,510E,W,18.77083333,,,,,,,
2012,8/1/2012,510E,W,18.91666667,,,,,,,
2012,8/2/2012,510E,W,19.89583333,,,,,,,
2012,8/3/2012,510E,W,18.9375,,,,,,,
2012,7/10/2012,YD510,O,18.25,,,,,,,
2012,7/11/2012,YD510,O,17.70833333,,,,,,,
2012,7/12/2012,YD510,O,18.64583333,,,,,,,
2012,7/13/2012,YD510,O,19.35416667,,,,,,,
2012,7/14/2012,YD510,O,18.875,,,,,,,
2012,7/15/2012,YD510,O,18.95833333,,,,,,,
2012,7/16/2012,YD510,O,18.89583333,,,,,,,
2012,7/17/2012,YD510,O,17.89583333,,,,,,,
2012,7/18/2012,YD510,O,17.16666667,,,,,,,
2012,7/19/2012,YD510,O,17.0625,,,,,,,
2012,7/20/2012,YD510,O,17.3125,,,,,,,
2012,7/21/2012,YD510,O,19.04166667,,,,,,,
2012,7/22/2012,YD510,O,18.375,,,,,,,
2012,7/23/2012,YD510,O,19.83333333,,,,,,,
2012,7/24/2012,YD510,O,18.5625,,,,,,,
2012,7/25/2012,YD510,O,16.9375,,,,,,,
2012,7/26/2012,YD510,O,17.97916667,,,,,,,
2012,7/27/2012,YD510,O,17.9375,,,,,,,
2012,7/28/2012,YD510,O,16.60416667,,,,,,,
2012,7/29/2012,YD510,O,17.10416667,,,,,,,
2012,7/30/2012,YD510,O,18.20833333,,,,,,,
2012,7/31/2012,YD510,O,18.4375,,,,,,,
2012,8/1/2012,YD510,O,17.75,,,,,,,
2012,8/2/2012,YD510,O,18.58333333,,,,,,,
2012,8/3/2012,YD510,O,17.5,,,,,,,
2012,8/4/2012,YD510,O,16.64285714,,,,,,,
2012,7/10/2012,510F,X,14,,,,,,,
2012,7/11/2012,510F,X,13.25,,,,,,,
2012,7/12/2012,510F,X,12.875,,,,,,,
2012,7/13/2012,510F,X,13.02083333,,,,,,,
2012,7/14/2012,510F,X,12.91666667,,,,,,,
2012,7/15/2012,510F,X,13,,,,,,,
2012,7/16/2012,510F,X,13.79166667,,,,,,,
2012,7/17/2012,510F,X,13.33333333,,,,,,,
2012,7/18/2012,510F,X,12.70833333,,,,,,,
2012,7/19/2012,510F,X,13.02083333,,,,,,,
2012,7/20/2012,510F,X,12.4375,,,,,,,
2012,7/21/2012,510F,X,12.70833333,,,,,,,
2012,7/22/2012,510F,X,13.8125,,,,,,,
2012,7/23/2012,510F,X,12.89583333,,,,,,,
2012,7/24/2012,510F,X,13.29166667,,,,,,,
2012,7/25/2012,510F,X,13.08333333,,,,,,,
2012,7/26/2012,510F,X,14.91666667,,,,,,,
2012,7/27/2012,510F,X,15.45833333,,,,,,,
2012,7/28/2012,510F,X,14.75,,,,,,,
2012,7/29/2012,510F,X,13.33333333,,,,,,,
2012,7/30/2012,510F,X,13.41666667,,,,,,,
2012,7/31/2012,510F,X,13.79166667,,,,,,,
2012,8/1/2012,510F,X,13.75,,,,,,,
2012,8/2/2012,510F,X,13.08333333,,,,,,,
2012,8/3/2012,510F,X,13.08333333,,,,,,,
2012,8/4/2012,510F,X,12.77777778,,,,,,,
2012,7/10/2012,BBA,E,18.625,,,,,,,
2012,7/11/2012,BBA,E,17.8125,,,,,,,
2012,7/12/2012,BBA,E,19.16666667,,,,,,,
2012,7/13/2012,BBA,E,20.02083333,,,,,,,
2012,7/14/2012,BBA,E,19.9375,,,,,,,
2012,7/15/2012,BBA,E,19.27083333,,,,,,,
2012,7/16/2012,BBA,E,19.64583333,,,,,,,
2012,7/17/2012,BBA,E,19.125,,,,,,,
2012,7/18/2012,BBA,E,17.27083333,,,,,,,
2012,7/19/2012,BBA,E,17.125,,,,,,,
2012,7/20/2012,BBA,E,17.08333333,,,,,,,
2012,7/21/2012,BBA,E,19.22916667,,,,,,,
2012,7/22/2012,BBA,E,17.75,,,,,,,
2012,7/23/2012,BBA,E,20.20833333,,,,,,,
2012,7/24/2012,BBA,E,18.54166667,,,,,,,
2012,7/25/2012,BBA,E,17.04166667,,,,,,,
2012,7/26/2012,BBA,E,17.39583333,,,,,,,
2012,7/27/2012,BBA,E,17.125,,,,,,,
2012,7/28/2012,BBA,E,15.3125,,,,,,,
2012,7/29/2012,BBA,E,16.91666667,,,,,,,
2012,7/30/2012,BBA,E,18.85416667,,,,,,,
2012,7/31/2012,BBA,E,18.58333333,,,,,,,
2012,8/1/2012,BBA,E,18.125,,,,,,,
2012,8/2/2012,BBA,E,19.47916667,,,,,,,
2012,8/3/2012,BBA,E,17.4375,,,,,,,
2012,8/4/2012,BBA,E,18.72916667,,,,,,,
2012,8/5/2012,BBA,E,18.41666667,,,,,,,
2012,7/10/2012,BBB,F,19.47916667,,,,,,,
2012,7/11/2012,BBB,F,20.45833333,,,,,,,
2012,7/12/2012,BBB,F,21.72916667,,,,,,,
2012,7/13/2012,BBB,F,23.08333333,,,,,,,
2012,7/14/2012,BBB,F,21.70833333,,,,,,,
2012,7/15/2012,BBB,F,20.625,,,,,,,
2012,7/16/2012,BBB,F,21.72916667,,,,,,,
2012,7/17/2012,BBB,F,19.79166667,,,,,,,
2012,7/18/2012,BBB,F,18.60416667,,,,,,,
2012,7/19/2012,BBB,F,18.45833333,,,,,,,
2012,7/20/2012,BBB,F,19.54166667,,,,,,,
2012,7/21/2012,BBB,F,21.39583333,,,,,,,
2012,7/22/2012,BBB,F,19.91666667,,,,,,,
2012,7/23/2012,BBB,F,23,,,,,,,
2012,7/24/2012,BBB,F,20.22916667,,,,,,,
2012,7/25/2012,BBB,F,18.125,,,,,,,
2012,7/26/2012,BBB,F,18.66666667,,,,,,,
2012,7/27/2012,BBB,F,18.20833333,,,,,,,
2012,7/28/2012,BBB,F,17.125,,,,,,,
2012,7/29/2012,BBB,F,20,,,,,,,
2012,7/30/2012,BBB,F,21.16666667,,,,,,,
2012,7/31/2012,BBB,F,19.95833333,,,,,,,
2012,8/1/2012,BBB,F,20.6875,,,,,,,
2012,8/2/2012,BBB,F,21.27083333,,,,,,,
2012,8/3/2012,BBB,F,18.85416667,,,,,,,
2012,8/4/2012,BBB,F,20.8125,,,,,,,
2012,8/5/2012,BBB,F,21.10416667,,,,,,,
2013,7/11/2013,NW1,J,12.125,,,,,,,
2013,7/12/2013,NW1,J,10.16666667,,,,,,,
2013,7/13/2013,NW1,J,10.5,,,,,,,
2013,7/14/2013,NW1,J,10.4375,,,,,,,
2013,7/15/2013,NW1,J,10.125,,,,,,,
2013,7/16/2013,NW1,J,10.79166667,,,,,,,
2013,7/17/2013,NW1,J,11.5625,,,,,,,
2013,7/18/2013,NW1,J,13.54166667,,,,,,,
2013,7/19/2013,NW1,J,15.875,,,,,,,
2013,7/20/2013,NW1,J,12.58333333,,,,,,,
2013,7/21/2013,NW1,J,10.14583333,,,,,,,
2013,7/22/2013,NW1,J,10.47916667,,,,,,,
2013,7/23/2013,NW1,J,10,,,,,,,
2013,7/24/2013,NW1,J,9.1875,,,,,,,
2013,7/25/2013,NW1,J,9.458333333,,,,,,,
2013,7/26/2013,NW1,J,9.5,,,,,,,
2013,7/27/2013,NW1,J,9.333333333,,,,,,,
2013,7/28/2013,NW1,J,10.33333333,,,,,,,
2013,7/29/2013,NW1,J,10.77083333,,,,,,,
2013,7/30/2013,NW1,J,10.0625,,,,,,,
2013,7/31/2013,NW1,J,9.979166667,,,,,,,
2013,8/1/2013,NW1,J,9.75,,,,,,,
2013,8/2/2013,NW1,J,9.708333333,,,,,,,
2013,8/3/2013,NW1,J,9.270833333,,,,,,,
2013,8/4/2013,NW1,J,8.916666667,,,,,,,
2013,8/5/2013,NW1,J,9,,,,,,,
2013,8/6/2013,NW1,J,9.083333333,,,,,,,
2013,7/11/2013,STMB,I,15.1875,,,,,,,
2013,7/12/2013,STMB,I,15.33333333,,,,,,,
2013,7/13/2013,STMB,I,15.58333333,,,,,,,
2013,7/14/2013,STMB,I,16.10416667,,,,,,,
2013,7/15/2013,STMB,I,15.97916667,,,,,,,
2013,7/16/2013,STMB,I,16.20833333,,,,,,,
2013,7/17/2013,STMB,I,16.85416667,,,,,,,
2013,7/18/2013,STMB,I,17.20833333,,,,,,,
2013,7/19/2013,STMB,I,17.27083333,,,,,,,
2013,7/20/2013,STMB,I,15.375,,,,,,,
2013,7/21/2013,STMB,I,12.85416667,,,,,,,
2013,7/22/2013,STMB,I,13.95833333,,,,,,,
2013,7/23/2013,STMB,I,13.72916667,,,,,,,
2013,7/24/2013,STMB,I,12.54166667,,,,,,,
2013,7/25/2013,STMB,I,12.72916667,,,,,,,
2013,7/26/2013,STMB,I,11.95833333,,,,,,,
2013,7/27/2013,STMB,I,10.77083333,,,,,,,
2013,7/28/2013,STMB,I,10.75,,,,,,,
2013,7/29/2013,STMB,I,11.95833333,,,,,,,
2013,7/30/2013,STMB,I,12.70833333,,,,,,,
2013,7/31/2013,STMB,I,12.95833333,,,,,,,
2013,8/1/2013,STMB,I,13.02083333,,,,,,,
2013,8/2/2013,STMB,I,13.45833333,,,,,,,
2013,8/3/2013,STMB,I,12.77083333,,,,,,,
2013,8/4/2013,STMB,I,11.95833333,,,,,,,
2013,8/5/2013,STMB,I,11.72916667,,,,,,,
2013,8/6/2013,STMB,I,11.75,,,,,,,
2013,7/11/2013,NW2,K,11.22916667,,,,,,,
2013,7/12/2013,NW2,K,9.166666667,,,,,,,
2013,7/13/2013,NW2,K,9.5,,,,,,,
2013,7/14/2013,NW2,K,9.479166667,,,,,,,
2013,7/15/2013,NW2,K,9.333333333,,,,,,,
2013,7/16/2013,NW2,K,9.854166667,,,,,,,
2013,7/17/2013,NW2,K,10.125,,,,,,,
2013,7/18/2013,NW2,K,11.20833333,,,,,,,
2013,7/19/2013,NW2,K,12.33333333,,,,,,,
2013,7/20/2013,NW2,K,9.979166667,,,,,,,
2013,7/21/2013,NW2,K,8.604166667,,,,,,,
2013,7/22/2013,NW2,K,9.25,,,,,,,
2013,7/23/2013,NW2,K,8.833333333,,,,,,,
2013,7/24/2013,NW2,K,8.354166667,,,,,,,
2013,7/25/2013,NW2,K,8.645833333,,,,,,,
2013,7/26/2013,NW2,K,8.4375,,,,,,,
2013,7/27/2013,NW2,K,8.104166667,,,,,,,
2013,7/28/2013,NW2,K,8.854166667,,,,,,,
2013,7/29/2013,NW2,K,8.958333333,,,,,,,
2013,7/30/2013,NW2,K,8.666666667,,,,,,,
2013,7/31/2013,NW2,K,8.729166667,,,,,,,
2013,8/1/2013,NW2,K,8.6875,,,,,,,
2013,8/2/2013,NW2,K,8.6875,,,,,,,
2013,8/3/2013,NW2,K,8.375,,,,,,,
2013,8/4/2013,NW2,K,8.125,,,,,,,
2013,8/5/2013,NW2,K,8.270833333,,,,,,,
2013,8/6/2013,NW2,K,8.5,,,,,,,
2013,7/11/2013,YDP2,T,16.66666667,,,,,,,
2013,7/12/2013,YDP2,T,19.29166667,,,,,,,
2013,7/13/2013,YDP2,T,20,,,,,,,
2013,7/14/2013,YDP2,T,20.97916667,,,,,,,
2013,7/15/2013,YDP2,T,21.58333333,,,,,,,
2013,7/16/2013,YDP2,T,22.5,,,,,,,
2013,7/17/2013,YDP2,T,23.41666667,,,,,,,
2013,7/18/2013,YDP2,T,23.39583333,,,,,,,
2013,7/19/2013,YDP2,T,21.5625,,,,,,,
2013,7/20/2013,YDP2,T,19.5625,,,,,,,
2013,7/21/2013,YDP2,T,17.04166667,,,,,,,
2013,7/22/2013,YDP2,T,17.16666667,,,,,,,
2013,7/23/2013,YDP2,T,16.89583333,,,,,,,
2013,7/24/2013,YDP2,T,16.25,,,,,,,
2013,7/25/2013,YDP2,T,16.33333333,,,,,,,
2013,7/26/2013,YDP2,T,15.52083333,,,,,,,
2013,7/27/2013,YDP2,T,14.02083333,,,,,,,
2013,7/28/2013,YDP2,T,13,,,,,,,
2013,7/29/2013,YDP2,T,12.89583333,,,,,,,
2013,7/30/2013,YDP2,T,14.52083333,,,,,,,
2013,7/31/2013,YDP2,T,15.8125,,,,,,,
2013,8/1/2013,YDP2,T,16.14583333,,,,,,,
2013,8/2/2013,YDP2,T,16.64583333,,,,,,,
2013,8/3/2013,YDP2,T,16.125,,,,,,,
2013,8/4/2013,YDP2,T,15.29166667,,,,,,,
2013,8/5/2013,YDP2,T,15,,,,,,,
2013,8/6/2013,YDP2,T,15.04545455,,,,,,,
2013,7/11/2013,AAA,M,13.60416667,,,,,,,
2013,7/12/2013,AAA,M,13.8125,,,,,,,
2013,7/13/2013,AAA,M,14.22916667,,,,,,,
2013,7/14/2013,AAA,M,14.47916667,,,,,,,
2013,7/15/2013,AAA,M,14.1875,,,,,,,
2013,7/16/2013,AAA,M,14.70833333,,,,,,,
2013,7/17/2013,AAA,M,15.66666667,,,,,,,
2013,7/18/2013,AAA,M,16.8125,,,,,,,
2013,7/19/2013,AAA,M,19.4375,,,,,,,
2013,7/20/2013,AAA,M,16.6875,,,,,,,
2013,7/21/2013,AAA,M,13.89583333,,,,,,,
2013,7/22/2013,AAA,M,14.5625,,,,,,,
2013,7/23/2013,AAA,M,13.22916667,,,,,,,
2013,7/24/2013,AAA,M,11.95833333,,,,,,,
2013,7/25/2013,AAA,M,12.5,,,,,,,
2013,7/26/2013,AAA,M,11.85416667,,,,,,,
2013,7/27/2013,AAA,M,10.8125,,,,,,,
2013,7/28/2013,AAA,M,11.47916667,,,,,,,
2013,7/29/2013,AAA,M,12.8125,,,,,,,
2013,7/30/2013,AAA,M,13.85416667,,,,,,,
2013,7/31/2013,AAA,M,14.54166667,,,,,,,
2013,8/1/2013,AAA,M,13.72916667,,,,,,,
2013,8/2/2013,AAA,M,13.4375,,,,,,,
2013,8/3/2013,AAA,M,12.47916667,,,,,,,
2013,8/4/2013,AAA,M,11.5,,,,,,,
2013,8/5/2013,AAA,M,11.625,,,,,,,
2013,8/6/2013,AAA,M,11.68181818,,,,,,,
2013,7/11/2013,YDP1,Q,16.66666667,,,,,,,
2013,7/12/2013,YDP1,Q,19.02083333,,,,,,,
2013,7/13/2013,YDP1,Q,19.66666667,,,,,,,
2013,7/14/2013,YDP1,Q,20.60416667,,,,,,,
2013,7/15/2013,YDP1,Q,21.33333333,,,,,,,
2013,7/16/2013,YDP1,Q,22.16666667,,,,,,,
2013,7/17/2013,YDP1,Q,23.0625,,,,,,,
2013,7/18/2013,YDP1,Q,23.16666667,,,,,,,
2013,7/19/2013,YDP1,Q,21.33333333,,,,,,,
2013,7/20/2013,YDP1,Q,19.58333333,,,,,,,
2013,7/21/2013,YDP1,Q,16.95833333,,,,,,,
2013,7/22/2013,YDP1,Q,16.8125,,,,,,,
2013,7/23/2013,YDP1,Q,17.1875,,,,,,,
2013,7/24/2013,YDP1,Q,16.14583333,,,,,,,
2013,7/25/2013,YDP1,Q,16.0625,,,,,,,
2013,7/26/2013,YDP1,Q,15.47916667,,,,,,,
2013,7/27/2013,YDP1,Q,14.04166667,,,,,,,
2013,7/28/2013,YDP1,Q,12.85416667,,,,,,,
2013,7/29/2013,YDP1,Q,12.70833333,,,,,,,
2013,7/30/2013,YDP1,Q,14.5,,,,,,,
2013,7/31/2013,YDP1,Q,15.75,,,,,,,
2013,8/1/2013,YDP1,Q,16.125,,,,,,,
2013,8/2/2013,YDP1,Q,16.5,,,,,,,
2013,8/3/2013,YDP1,Q,16.125,,,,,,,
2013,8/4/2013,YDP1,Q,15.25,,,,,,,
2013,8/5/2013,YDP1,Q,14.875,,,,,,,
2013,8/6/2013,YDP1,Q,14.8,,,,,,,
2013,7/11/2013,YD550,L,16.5,,,,,,,
2013,7/12/2013,YD550,L,17.58333333,,,,,,,
2013,7/13/2013,YD550,L,18.375,,,,,,,
2013,7/14/2013,YD550,L,19.08333333,,,,,,,
2013,7/15/2013,YD550,L,19.35416667,,,,,,,
2013,7/16/2013,YD550,L,19.41666667,,,,,,,
2013,7/17/2013,YD550,L,20.20833333,,,,,,,
2013,7/18/2013,YD550,L,20.04166667,,,,,,,
2013,7/19/2013,YD550,L,19.58333333,,,,,,,
2013,7/20/2013,YD550,L,18.3125,,,,,,,
2013,7/21/2013,YD550,L,15.33333333,,,,,,,
2013,7/22/2013,YD550,L,15.85416667,,,,,,,
2013,7/23/2013,YD550,L,16.27083333,,,,,,,
2013,7/24/2013,YD550,L,14.45833333,,,,,,,
2013,7/25/2013,YD550,L,14.79166667,,,,,,,
2013,7/26/2013,YD550,L,14.0625,,,,,,,
2013,7/27/2013,YD550,L,12.27083333,,,,,,,
2013,7/28/2013,YD550,L,11.66666667,,,,,,,
2013,7/29/2013,YD550,L,12.79166667,,,,,,,
2013,7/30/2013,YD550,L,14.08333333,,,,,,,
2013,7/31/2013,YD550,L,15.0625,,,,,,,
2013,8/1/2013,YD550,L,15.125,,,,,,,
2013,8/2/2013,YD550,L,15.375,,,,,,,
2013,8/3/2013,YD550,L,14.85416667,,,,,,,
2013,8/4/2013,YD550,L,13.875,,,,,,,
2013,8/5/2013,YD550,L,13.16666667,,,,,,,
2013,8/6/2013,YD550,L,13.65384615,,,,,,,
2013,7/11/2013,550A,H,15.83333333,,,,,,,
2013,7/12/2013,550A,H,16.58333333,,,,,,,
2013,7/13/2013,550A,H,17.39583333,,,,,,,
2013,7/14/2013,550A,H,17.79166667,,,,,,,
2013,7/15/2013,550A,H,17.5625,,,,,,,
2013,7/16/2013,550A,H,17.60416667,,,,,,,
2013,7/17/2013,550A,H,18.02083333,,,,,,,
2013,7/18/2013,550A,H,18.16666667,,,,,,,
2013,7/19/2013,550A,H,18.0625,,,,,,,
2013,7/20/2013,550A,H,16.85416667,,,,,,,
2013,7/21/2013,550A,H,14.29166667,,,,,,,
2013,7/22/2013,550A,H,14.625,,,,,,,
2013,7/23/2013,550A,H,15.27083333,,,,,,,
2013,7/24/2013,550A,H,13.9375,,,,,,,
2013,7/25/2013,550A,H,13.91666667,,,,,,,
2013,7/26/2013,550A,H,13.125,,,,,,,
2013,7/27/2013,550A,H,11.5,,,,,,,
2013,7/28/2013,550A,H,11.16666667,,,,,,,
2013,7/29/2013,550A,H,12.54166667,,,,,,,
2013,7/30/2013,550A,H,13.5625,,,,,,,
2013,7/31/2013,550A,H,14.14583333,,,,,,,
2013,8/1/2013,550A,H,14.3125,,,,,,,
2013,8/2/2013,550A,H,14.47916667,,,,,,,
2013,8/3/2013,550A,H,14.20833333,,,,,,,
2013,8/4/2013,550A,H,13.29166667,,,,,,,
2013,8/5/2013,550A,H,12.64583333,,,,,,,
2013,8/6/2013,550A,H,12.92307692,,,,,,,
2013,7/11/2013,550B,P,16.60416667,,,,,,,
2013,7/12/2013,550B,P,17.33333333,,,,,,,
2013,7/13/2013,550B,P,18.39583333,,,,,,,
2013,7/14/2013,550B,P,19.04166667,,,,,,,
2013,7/15/2013,550B,P,18.95833333,,,,,,,
2013,7/16/2013,550B,P,19.47916667,,,,,,,
2013,7/17/2013,550B,P,20.3125,,,,,,,
2013,7/18/2013,550B,P,20.375,,,,,,,
2013,7/19/2013,550B,P,19.85416667,,,,,,,
2013,7/20/2013,550B,P,17.79166667,,,,,,,
2013,7/21/2013,550B,P,14.9375,,,,,,,
2013,7/22/2013,550B,P,15.9375,,,,,,,
2013,7/23/2013,550B,P,16.0625,,,,,,,
2013,7/24/2013,550B,P,14.70833333,,,,,,,
2013,7/25/2013,550B,P,15.41666667,,,,,,,
2013,7/26/2013,550B,P,14.91666667,,,,,,,
2013,7/27/2013,550B,P,13.08333333,,,,,,,
2013,7/28/2013,550B,P,12.29166667,,,,,,,
2013,7/29/2013,550B,P,13.27083333,,,,,,,
2013,7/30/2013,550B,P,14.52083333,,,,,,,
2013,7/31/2013,550B,P,15.66666667,,,,,,,
2013,8/1/2013,550B,P,15.5,,,,,,,
2013,8/2/2013,550B,P,15.58333333,,,,,,,
2013,8/3/2013,550B,P,15.08333333,,,,,,,
2013,8/4/2013,550B,P,14.27083333,,,,,,,
2013,8/5/2013,550B,P,14.0625,,,,,,,
2013,8/6/2013,550B,P,14.53846154,,,,,,,
2013,7/11/2013,550C,S,14.65,,,,,,,
2013,7/12/2013,550C,S,14.95833333,,,,,,,
2013,7/13/2013,550C,S,16.1875,,,,,,,
2013,7/14/2013,550C,S,16.625,,,,,,,
2013,7/15/2013,550C,S,16.08333333,,,,,,,
2013,7/16/2013,550C,S,16.52083333,,,,,,,
2013,7/17/2013,550C,S,17.16666667,,,,,,,
2013,7/18/2013,550C,S,16.64583333,,,,,,,
2013,7/19/2013,550C,S,17.41666667,,,,,,,
2013,7/20/2013,550C,S,15.375,,,,,,,
2013,7/21/2013,550C,S,12.9375,,,,,,,
2013,7/22/2013,550C,S,14.20833333,,,,,,,
2013,7/23/2013,550C,S,13.89583333,,,,,,,
2013,7/24/2013,550C,S,12.85416667,,,,,,,
2013,7/25/2013,550C,S,13.5,,,,,,,
2013,7/26/2013,550C,S,12.83333333,,,,,,,
2013,7/27/2013,550C,S,11.33333333,,,,,,,
2013,7/28/2013,550C,S,11.14583333,,,,,,,
2013,7/29/2013,550C,S,12.1875,,,,,,,
2013,7/30/2013,550C,S,12.72916667,,,,,,,
2013,7/31/2013,550C,S,13.54166667,,,,,,,
2013,8/1/2013,550C,S,13.5625,,,,,,,
2013,8/2/2013,550C,S,13.66666667,,,,,,,
2013,8/3/2013,550C,S,13.35416667,,,,,,,
2013,8/4/2013,550C,S,12.72916667,,,,,,,
2013,8/5/2013,550C,S,12.6875,,,,,,,
2013,8/6/2013,550C,S,12.84615385,,,,,,,
2013,7/11/2013,WLA,Z,19.21428571,,,,,,,
2013,7/12/2013,WLA,Z,18.64583333,,,,,,,
2013,7/13/2013,WLA,Z,19.27083333,,,,,,,
2013,7/14/2013,WLA,Z,20.08333333,,,,,,,
2013,7/15/2013,WLA,Z,20.89583333,,,,,,,
2013,7/16/2013,WLA,Z,20.85416667,,,,,,,
2013,7/17/2013,WLA,Z,21.22916667,,,,,,,
2013,7/18/2013,WLA,Z,21.95833333,,,,,,,
2013,7/19/2013,WLA,Z,21.08333333,,,,,,,
2013,7/20/2013,WLA,Z,21.5625,,,,,,,
2013,7/21/2013,WLA,Z,20.47916667,,,,,,,
2013,7/22/2013,WLA,Z,17.72916667,,,,,,,
2013,7/23/2013,WLA,Z,17.6875,,,,,,,
2013,7/24/2013,WLA,Z,17.25,,,,,,,
2013,7/25/2013,WLA,Z,15.95833333,,,,,,,
2013,7/26/2013,WLA,Z,15.91666667,,,,,,,
2013,7/27/2013,WLA,Z,15.6875,,,,,,,
2013,7/28/2013,WLA,Z,14.39583333,,,,,,,
2013,7/29/2013,WLA,Z,13.29166667,,,,,,,
2013,7/30/2013,WLA,Z,14.20833333,,,,,,,
2013,7/31/2013,WLA,Z,15.375,,,,,,,
2013,8/1/2013,WLA,Z,16.39583333,,,,,,,
2013,8/2/2013,WLA,Z,15.91666667,,,,,,,
2013,8/3/2013,WLA,Z,16.52083333,,,,,,,
2013,8/4/2013,WLA,Z,16.10416667,,,,,,,
2013,8/5/2013,WLA,Z,15.0625,,,,,,,
2013,8/6/2013,WLA,Z,13.93333333,,,,,,,
2013,,STMF,G,,,,,,,,
2013,,STMF,G,,,,,,,,
2013,,STMF,G,,,,,,,,
2013,,STMF,G,,,,,,,,
2013,,STMF,G,,,,,,,,
2013,,STMF,G,,,,,,,,
2013,,STMF,G,,,,,,,,
2013,,STMF,G,,,,,,,,
2013,,STMF,G,,,,,,,,
2013,,STMF,G,,,,,,,,
2013,,STMF,G,,,,,,,,
2013,,STMF,G,,,,,,,,
2013,,STMF,G,,,,,,,,
2013,,STMF,G,,,,,,,,
2013,,STMF,G,,,,,,,,
2013,,STMF,G,,,,,,,,
2013,,STMF,G,,,,,,,,
2013,,STMF,G,,,,,,,,
2013,,STMF,G,,,,,,,,
2013,,STMF,G,,,,,,,,
2013,,STMF,G,,,,,,,,
2013,,STMF,G,,,,,,,,
2013,,STMF,G,,,,,,,,
2013,,STMF,G,,,,,,,,
2013,,STMF,G,,,,,,,,
2013,,STMF,G,,,,,,,,
2013,,STMF,G,,,,,,,,
2013,7/12/2013,HMCA,A,20.41666667,,,,,,,
2013,7/13/2013,HMCA,A,22.0625,,,,,,,
2013,7/14/2013,HMCA,A,22.75,,,,,,,
2013,7/15/2013,HMCA,A,22.95833333,,,,,,,
2013,7/16/2013,HMCA,A,24.29166667,,,,,,,
2013,7/17/2013,HMCA,A,25.04166667,,,,,,,
2013,7/18/2013,HMCA,A,24.47916667,,,,,,,
2013,7/19/2013,HMCA,A,23.9375,,,,,,,
2013,7/20/2013,HMCA,A,23.29166667,,,,,,,
2013,7/21/2013,HMCA,A,22.52083333,,,,,,,
2013,7/22/2013,HMCA,A,22.85416667,,,,,,,
2013,7/23/2013,HMCA,A,21.75,,,,,,,
2013,7/24/2013,HMCA,A,21.72916667,,,,,,,
2013,7/25/2013,HMCA,A,21.39583333,,,,,,,
2013,7/26/2013,HMCA,A,20.39583333,,,,,,,
2013,7/27/2013,HMCA,A,19.04166667,,,,,,,
2013,7/28/2013,HMCA,A,17.6875,,,,,,,
2013,7/29/2013,HMCA,A,18.9375,,,,,,,
2013,7/30/2013,HMCA,A,19.64583333,,,,,,,
2013,7/31/2013,HMCA,A,20.39583333,,,,,,,
2013,8/1/2013,HMCA,A,20.375,,,,,,,
2013,8/2/2013,HMCA,A,20.66666667,,,,,,,
2013,8/3/2013,HMCA,A,20.52083333,,,,,,,
2013,8/4/2013,HMCA,A,20.45833333,,,,,,,
2013,8/5/2013,HMCA,A,20.10416667,,,,,,,
2013,8/6/2013,HMCA,A,19.9,,,,,,,
2013,7/12/2013,HMCB,B,18.6875,,,,,,,
2013,7/13/2013,HMCB,B,19.375,,,,,,,
2013,7/14/2013,HMCB,B,16.10416667,,,,,,,
2013,7/15/2013,HMCB,B,15.85416667,,,,,,,
2013,7/16/2013,HMCB,B,15.39583333,,,,,,,
2013,7/17/2013,HMCB,B,16.91666667,,,,,,,
2013,7/18/2013,HMCB,B,18,,,,,,,
2013,7/19/2013,HMCB,B,21.8125,,,,,,,
2013,7/20/2013,HMCB,B,19.4375,,,,,,,
2013,7/21/2013,HMCB,B,16.77083333,,,,,,,
2013,7/22/2013,HMCB,B,17.0625,,,,,,,
2013,7/23/2013,HMCB,B,17.79166667,,,,,,,
2013,7/24/2013,HMCB,B,16.85416667,,,,,,,
2013,7/25/2013,HMCB,B,17.04166667,,,,,,,
2013,7/26/2013,HMCB,B,15.95833333,,,,,,,
2013,7/27/2013,HMCB,B,14.45833333,,,,,,,
2013,7/28/2013,HMCB,B,13.64583333,,,,,,,
2013,7/29/2013,HMCB,B,14.64583333,,,,,,,
2013,7/30/2013,HMCB,B,15.16666667,,,,,,,
2013,7/31/2013,HMCB,B,16.58333333,,,,,,,
2013,8/1/2013,HMCB,B,17.16666667,,,,,,,
2013,8/2/2013,HMCB,B,17.60416667,,,,,,,
2013,8/3/2013,HMCB,B,17.6875,,,,,,,
2013,8/4/2013,HMCB,B,17,,,,,,,
2013,8/5/2013,HMCB,B,16,,,,,,,
2013,8/6/2013,HMCB,B,16.47916667,,,,,,,
